x1,x2,label
0.4560117302052786,0.19999999999999996,1
0.45894428152492667,0.203125,1
0.45894428152492667,0.21250000000000002,1
0.4574780058651026,0.21406250000000004,1
0.4574780058651026,0.21562499999999996,1
0.4560117302052786,0.21562499999999996,1
0.45454545454545453,0.21718749999999998,1
0.4706744868035191,0.21875,1
0.46920821114369504,0.21718749999999998,1
0.4662756598240469,0.21718749999999998,1
0.4633431085043988,0.21406250000000004,1
0.4633431085043988,0.20937499999999998,1
0.46187683284457476,0.20781249999999996,1
0.46187683284457476,0.20625000000000004,1
0.4633431085043988,0.20468750000000002,1
0.4633431085043988,0.203125,1
0.46774193548387094,0.19843750000000004,1
0.47214076246334313,0.19843750000000004,1
0.4736070381231672,0.19687500000000002,1
0.4750733137829912,0.19687500000000002,1
0.47653958944281527,0.1953125,1
0.47653958944281527,0.19374999999999998,1
0.47947214076246336,0.19374999999999998,1
0.4809384164222874,0.19218749999999996,1
0.48533724340175954,0.19218749999999996,1
0.4868035190615836,0.19374999999999998,1
0.48826979472140764,0.19374999999999998,1
0.4897360703812317,0.1953125,1
0.4897360703812317,0.19687500000000002,1
0.4912023460410557,0.19843750000000004,1
0.4912023460410557,0.20625000000000004,1
0.4897360703812317,0.20781249999999996,1
0.4897360703812317,0.20937499999999998,1
0.48826979472140764,0.2109375,1
0.48533724340175954,0.2109375,1
0.4838709677419355,0.21250000000000002,1
0.4809384164222874,0.21250000000000002,1
0.4780058651026393,0.21562499999999996,1
0.4780058651026393,0.21718749999999998,1
0.4750733137829912,0.21718749999999998,1
0.4736070381231672,0.21875,1
0.34750733137829914,0.22968750000000004,1
0.3460410557184751,0.22812500000000002,1
0.34457478005865105,0.22812500000000002,1
0.34457478005865105,0.2265625,1
0.34310850439882695,0.22499999999999998,1
0.34310850439882695,0.22343749999999996,1
0.3416422287390029,0.22187500000000004,1
0.3416422287390029,0.21562499999999996,1
0.34310850439882695,0.21406250000000004,1
0.34310850439882695,0.21250000000000002,1
0.34457478005865105,0.21250000000000002,1
0.3460410557184751,0.2109375,1
0.3563049853372434,0.2109375,1
0.35777126099706746,0.21250000000000002,1
0.35777126099706746,0.21562499999999996,1
0.3592375366568915,0.21718749999999998,1
0.3592375366568915,0.22499999999999998,1
0.35777126099706746,0.2265625,1
0.35777126099706746,0.22812500000000002,1
0.3563049853372434,0.22812500000000002,1
0.3548387096774194,0.22968750000000004,1
0.28152492668621704,0.234375,1
0.28005865102639294,0.23281249999999998,1
0.28005865102639294,0.21875,1
0.28152492668621704,0.21718749999999998,1
0.2829912023460411,0.21718749999999998,1
0.2844574780058651,0.21562499999999996,1
0.2903225806451613,0.21562499999999996,1
0.29178885630498536,0.21718749999999998,1
0.2932551319648094,0.21718749999999998,1
0.2961876832844575,0.22031250000000002,1
0.2961876832844575,0.22968750000000004,1
0.29472140762463345,0.23124999999999996,1
0.29472140762463345,0.23281249999999998,1
0.2932551319648094,0.234375,1
0.18181818181818182,0.23593750000000002,1
0.18035190615835778,0.234375,1
0.1774193548387097,0.234375,1
0.1744868035190616,0.23124999999999996,1
0.1744868035190616,0.22031250000000002,1
0.1774193548387097,0.21718749999999998,1
0.17888563049853373,0.21718749999999998,1
0.18035190615835778,0.21562499999999996,1
0.18475073313782991,0.21562499999999996,1
0.18621700879765396,0.21718749999999998,1
0.187683284457478,0.21718749999999998,1
0.18914956011730205,0.21875,1
0.1906158357771261,0.21875,1
0.1906158357771261,0.22031250000000002,1
0.19208211143695014,0.22187500000000004,1
0.19208211143695014,0.22968750000000004,1
0.18914956011730205,0.23281249999999998,1
0.18914956011730205,0.234375,1
0.18475073313782991,0.234375,1
0.18328445747800587,0.23593750000000002,1
0.3973607038123167,0.24062499999999998,1
0.39589442815249265,0.23906249999999996,1
0.39589442815249265,0.23750000000000004,1
0.3944281524926686,0.23593750000000002,1
0.39296187683284456,0.23593750000000002,1
0.3914956011730205,0.234375,1
0.39002932551319647,0.23593750000000002,1
0.38563049853372433,0.23593750000000002,1
0.3841642228739003,0.234375,1
0.3812316715542522,0.234375,1
0.37683284457478006,0.22968750000000004,1
0.37683284457478006,0.2265625,1
0.3782991202346041,0.22499999999999998,1
0.3782991202346041,0.22031250000000002,1
0.3812316715542522,0.21718749999999998,1
0.38269794721407624,0.21718749999999998,1
0.3841642228739003,0.21562499999999996,1
0.3885630498533724,0.21562499999999996,1
0.39002932551319647,0.21718749999999998,1
0.3914956011730205,0.21718749999999998,1
0.39296187683284456,0.21875,1
0.3944281524926686,0.21875,1
0.3973607038123167,0.22187500000000004,1
0.40615835777126097,0.22187500000000004,1
0.40762463343108507,0.22343749999999996,1
0.4090909090909091,0.22343749999999996,1
0.41055718475073316,0.22499999999999998,1
0.41055718475073316,0.2265625,1
0.4120234604105572,0.22812500000000002,1
0.4120234604105572,0.23593750000000002,1
0.40762463343108507,0.24062499999999998,1
0.49560117302052786,0.2671875,1
0.4941348973607038,0.265625,1
0.49266862170087977,0.265625,1
0.4912023460410557,0.2640625,1
0.4912023460410557,0.2515625,1
0.49266862170087977,0.25,1
0.4941348973607038,0.25,1
0.49560117302052786,0.24843749999999998,1
0.5029325513196481,0.24843749999999998,1
0.5073313782991202,0.25312500000000004,1
0.5073313782991202,0.25468749999999996,1
0.5087976539589443,0.25625,1
0.5087976539589443,0.259375,1
0.5073313782991202,0.26093750000000004,1
0.5073313782991202,0.26249999999999996,1
0.5058651026392962,0.2640625,1
0.5058651026392962,0.265625,1
0.5043988269794721,0.2671875,1
0.3651026392961877,0.26875000000000004,1
0.36363636363636365,0.2671875,1
0.3621700879765396,0.2671875,1
0.3592375366568915,0.2640625,1
0.3592375366568915,0.259375,1
0.35777126099706746,0.2578125,1
0.35777126099706746,0.25468749999999996,1
0.3592375366568915,0.25312500000000004,1
0.3592375366568915,0.2515625,1
0.36070381231671556,0.25,1
0.3621700879765396,0.25,1
0.36363636363636365,0.24843749999999998,1
0.3709677419354839,0.24843749999999998,1
0.3724340175953079,0.25,1
0.37390029325513197,0.25,1
0.375366568914956,0.2515625,1
0.375366568914956,0.25312500000000004,1
0.37683284457478006,0.25468749999999996,1
0.37683284457478006,0.26093750000000004,1
0.375366568914956,0.26249999999999996,1
0.375366568914956,0.2640625,1
0.3724340175953079,0.2671875,1
0.3680351906158358,0.2671875,1
0.36656891495601174,0.26875000000000004,1
0.4501466275659824,0.2734375,1
0.44868035190615835,0.271875,1
0.44868035190615835,0.27031249999999996,1
0.4472140762463343,0.26875000000000004,1
0.4472140762463343,0.2671875,1
0.44574780058651026,0.265625,1
0.44574780058651026,0.26249999999999996,1
0.4472140762463343,0.26093750000000004,1
0.4472140762463343,0.2578125,1
0.45161290322580644,0.25312500000000004,1
0.45161290322580644,0.2515625,1
0.4472140762463343,0.24687499999999996,1
0.4472140762463343,0.24062499999999998,1
0.44574780058651026,0.23906249999999996,1
0.4472140762463343,0.23750000000000004,1
0.4472140762463343,0.23593750000000002,1
0.44868035190615835,0.234375,1
0.44868035190615835,0.23281249999999998,1
0.4501466275659824,0.23124999999999996,1
0.4604105571847507,0.23124999999999996,1
0.4633431085043988,0.234375,1
0.4633431085043988,0.23593750000000002,1
0.46480938416422285,0.23750000000000004,1
0.46480938416422285,0.2421875,1
0.46920821114369504,0.24687499999999996,1
0.46920821114369504,0.25625,1
0.4662756598240469,0.259375,1
0.4662756598240469,0.26093750000000004,1
0.46480938416422285,0.26249999999999996,1
0.46480938416422285,0.265625,1
0.4633431085043988,0.2671875,1
0.4633431085043988,0.27031249999999996,1
0.4604105571847507,0.2734375,1
0.4208211143695015,0.2734375,1
0.4178885630498534,0.27031249999999996,1
0.4178885630498534,0.26875000000000004,1
0.41642228739002934,0.2671875,1
0.41642228739002934,0.2578125,1
0.4178885630498534,0.25625,1
0.41935483870967744,0.25625,1
0.4208211143695015,0.25468749999999996,1
0.4222873900293255,0.25468749999999996,1
0.4237536656891496,0.25312500000000004,1
0.4252199413489736,0.25312500000000004,1
0.42668621700879766,0.25468749999999996,1
0.42961876832844575,0.25468749999999996,1
0.4340175953079179,0.259375,1
0.4340175953079179,0.2671875,1
0.43255131964809385,0.26875000000000004,1
0.43255131964809385,0.27031249999999996,1
0.42961876832844575,0.2734375,1
0.24486803519061584,0.2734375,1
0.2404692082111437,0.26875000000000004,1
0.2404692082111437,0.265625,1
0.23900293255131966,0.2640625,1
0.2404692082111437,0.26249999999999996,1
0.2404692082111437,0.2578125,1
0.24193548387096775,0.25625,1
0.2434017595307918,0.25625,1
0.24633431085043989,0.25312500000000004,1
0.26832844574780057,0.25312500000000004,1
0.26832844574780057,0.2578125,1
0.2653958944281525,0.26093750000000004,1
0.26392961876832843,0.26093750000000004,1
0.2624633431085044,0.26249999999999996,1
0.2595307917888563,0.26249999999999996,1
0.25806451612903225,0.2640625,1
0.25806451612903225,0.26875000000000004,1
0.2536656891495601,0.2734375,1
0.32991202346041054,0.2796875,1
0.32697947214076245,0.27656250000000004,1
0.32697947214076245,0.275,1
0.3255131964809384,0.2734375,1
0.3255131964809384,0.2640625,1
0.3284457478005865,0.26093750000000004,1
0.32991202346041054,0.26093750000000004,1
0.3313782991202346,0.259375,1
0.3357771260997067,0.259375,1
0.33724340175953077,0.26093750000000004,1
0.34017595307917886,0.26093750000000004,1
0.34310850439882695,0.2640625,1
0.34310850439882695,0.2734375,1
0.3416422287390029,0.275,1
0.3416422287390029,0.27656250000000004,1
0.34017595307917886,0.27812499999999996,1
0.3387096774193548,0.27812499999999996,1
0.33724340175953077,0.2796875,1
0.2126099706744868,0.28593749999999996,1
0.21114369501466276,0.28437500000000004,1
0.20821114369501467,0.28437500000000004,1
0.20527859237536658,0.28125,1
0.20527859237536658,0.2796875,1
0.20381231671554254,0.27812499999999996,1
0.20381231671554254,0.271875,1
0.20527859237536658,0.27031249999999996,1
0.20527859237536658,0.26875000000000004,1
0.20674486803519063,0.2671875,1
0.20821114369501467,0.2671875,1
0.20967741935483872,0.265625,1
0.2155425219941349,0.265625,1
0.218475073313783,0.26875000000000004,1
0.21994134897360704,0.26875000000000004,1
0.22140762463343108,0.27031249999999996,1
0.22140762463343108,0.28125,1
0.218475073313783,0.28437500000000004,1
0.21700879765395895,0.28437500000000004,1
0.2155425219941349,0.28593749999999996,1
0.36950146627565983,0.296875,1
0.3680351906158358,0.2953125,1
0.36656891495601174,0.2953125,1
0.3651026392961877,0.29374999999999996,1
0.3651026392961877,0.29218750000000004,1
0.36363636363636365,0.290625,1
0.36363636363636365,0.2828125,1
0.3680351906158358,0.27812499999999996,1
0.36950146627565983,0.27812499999999996,1
0.3709677419354839,0.27656250000000004,1
0.37390029325513197,0.27656250000000004,1
0.375366568914956,0.27812499999999996,1
0.37683284457478006,0.27812499999999996,1
0.3782991202346041,0.2796875,1
0.37976539589442815,0.2796875,1
0.3812316715542522,0.28125,1
0.38269794721407624,0.2796875,1
0.38269794721407624,0.271875,1
0.3841642228739003,0.27031249999999996,1
0.3841642228739003,0.26875000000000004,1
0.3870967741935484,0.265625,1
0.3944281524926686,0.265625,1
0.3973607038123167,0.26875000000000004,1
0.39882697947214074,0.26875000000000004,1
0.4002932551319648,0.27031249999999996,1
0.4002932551319648,0.271875,1
0.40175953079178883,0.2734375,1
0.40175953079178883,0.27656250000000004,1
0.4002932551319648,0.27812499999999996,1
0.4002932551319648,0.2796875,1
0.39882697947214074,0.28125,1
0.39882697947214074,0.2828125,1
0.3973607038123167,0.28437500000000004,1
0.39589442815249265,0.28437500000000004,1
0.3944281524926686,0.28593749999999996,1
0.39002932551319647,0.28593749999999996,1
0.3885630498533724,0.28437500000000004,1
0.3870967741935484,0.28437500000000004,1
0.3841642228739003,0.28125,1
0.38269794721407624,0.2828125,1
0.38269794721407624,0.290625,1
0.37683284457478006,0.296875,1
0.28885630498533726,0.296875,1
0.2873900293255132,0.2953125,1
0.2859237536656892,0.2953125,1
0.2859237536656892,0.29374999999999996,1
0.2844574780058651,0.29218750000000004,1
0.2844574780058651,0.28125,1
0.2859237536656892,0.2796875,1
0.2873900293255132,0.2796875,1
0.28885630498533726,0.27812499999999996,1
0.2903225806451613,0.27812499999999996,1
0.29178885630498536,0.27656250000000004,1
0.2932551319648094,0.27812499999999996,1
0.29765395894428154,0.27812499999999996,1
0.2991202346041056,0.2796875,1
0.30058651026392963,0.2796875,1
0.30058651026392963,0.28125,1
0.3020527859237537,0.2828125,1
0.3020527859237537,0.290625,1
0.30058651026392963,0.29218750000000004,1
0.30058651026392963,0.29374999999999996,1
0.2991202346041056,0.2953125,1
0.29765395894428154,0.2953125,1
0.2961876832844575,0.296875,1
0.4838709677419355,0.3140625,1
0.48240469208211145,0.3125,1
0.4809384164222874,0.3125,1
0.4809384164222874,0.3109375,1
0.47947214076246336,0.30937499999999996,1
0.47947214076246336,0.30156249999999996,1
0.4809384164222874,0.30000000000000004,1
0.4809384164222874,0.296875,1
0.4838709677419355,0.296875,1
0.48533724340175954,0.2953125,1
0.49266862170087977,0.2953125,1
0.4970674486803519,0.30000000000000004,1
0.4970674486803519,0.30937499999999996,1
0.49560117302052786,0.3109375,1
0.49560117302052786,0.3125,1
0.4941348973607038,0.3125,1
0.49266862170087977,0.3140625,1
0.24633431085043989,0.3140625,1
0.24486803519061584,0.3125,1
0.24193548387096775,0.3125,1
0.24193548387096775,0.3109375,1
0.2404692082111437,0.30937499999999996,1
0.2404692082111437,0.30000000000000004,1
0.2434017595307918,0.296875,1
0.24486803519061584,0.296875,1
0.24633431085043989,0.2953125,1
0.25219941348973607,0.2953125,1
0.2536656891495601,0.296875,1
0.25513196480938416,0.296875,1
0.2565982404692082,0.2984375,1
0.25806451612903225,0.2984375,1
0.25806451612903225,0.30937499999999996,1
0.2536656891495601,0.3140625,1
0.2155425219941349,0.3140625,1
0.21407624633431085,0.3125,1
0.2126099706744868,0.3125,1
0.20967741935483872,0.30937499999999996,1
0.20967741935483872,0.30000000000000004,1
0.21407624633431085,0.2953125,1
0.22287390029325513,0.2953125,1
0.22434017595307917,0.296875,1
0.22580645161290322,0.296875,1
0.22580645161290322,0.2984375,1
0.22727272727272727,0.30000000000000004,1
0.22727272727272727,0.30937499999999996,1
0.22580645161290322,0.3109375,1
0.22580645161290322,0.3125,1
0.22434017595307917,0.3125,1
0.22287390029325513,0.3140625,1
0.36363636363636365,0.3203125,1
0.3621700879765396,0.31875,1
0.36070381231671556,0.31875,1
0.3592375366568915,0.31718749999999996,1
0.3592375366568915,0.31562500000000004,1
0.35777126099706746,0.3140625,1
0.35777126099706746,0.30781250000000004,1
0.3592375366568915,0.30625,1
0.3592375366568915,0.3046875,1
0.36070381231671556,0.303125,1
0.3621700879765396,0.303125,1
0.36363636363636365,0.30156249999999996,1
0.36656891495601174,0.30156249999999996,1
0.3680351906158358,0.30000000000000004,1
0.36950146627565983,0.30156249999999996,1
0.3724340175953079,0.30156249999999996,1
0.375366568914956,0.3046875,1
0.375366568914956,0.30625,1
0.37683284457478006,0.30781250000000004,1
0.37683284457478006,0.3140625,1
0.37390029325513197,0.31718749999999996,1
0.37390029325513197,0.31875,1
0.3724340175953079,0.3203125,1
0.32404692082111436,0.3203125,1
0.32111436950146627,0.31718749999999996,1
0.32111436950146627,0.31562500000000004,1
0.3196480938416422,0.3140625,1
0.3196480938416422,0.3109375,1
0.3181818181818182,0.30937499999999996,1
0.3152492668621701,0.30937499999999996,1
0.31378299120234604,0.30781250000000004,1
0.312316715542522,0.30781250000000004,1
0.31085043988269795,0.30625,1
0.31085043988269795,0.3046875,1
0.3093841642228739,0.303125,1
0.3093841642228739,0.29374999999999996,1
0.312316715542522,0.290625,1
0.31378299120234604,0.290625,1
0.3152492668621701,0.2890625,1
0.32111436950146627,0.2890625,1
0.32404692082111436,0.29218750000000004,1
0.3255131964809384,0.29218750000000004,1
0.32697947214076245,0.29374999999999996,1
0.32697947214076245,0.2984375,1
0.32991202346041054,0.30156249999999996,1
0.33284457478005863,0.30156249999999996,1
0.3343108504398827,0.303125,1
0.3357771260997067,0.303125,1
0.3357771260997067,0.3046875,1
0.33724340175953077,0.30625,1
0.33724340175953077,0.31562500000000004,1
0.33284457478005863,0.3203125,1
0.41642228739002934,0.3296875,1
0.4149560117302053,0.328125,1
0.41348973607038125,0.328125,1
0.4120234604105572,0.3265625,1
0.40615835777126097,0.3265625,1
0.4046920821114369,0.32499999999999996,1
0.4032258064516129,0.32499999999999996,1
0.4002932551319648,0.321875,1
0.4002932551319648,0.3109375,1
0.4032258064516129,0.30781250000000004,1
0.4046920821114369,0.30781250000000004,1
0.40615835777126097,0.30625,1
0.41055718475073316,0.30625,1
0.4120234604105572,0.30781250000000004,1
0.4149560117302053,0.30781250000000004,1
0.41642228739002934,0.30937499999999996,1
0.4222873900293255,0.30937499999999996,1
0.4237536656891496,0.3109375,1
0.42668621700879766,0.3109375,1
0.4281524926686217,0.3125,1
0.4310850439882698,0.30937499999999996,1
0.42961876832844575,0.30781250000000004,1
0.42961876832844575,0.30625,1
0.4281524926686217,0.3046875,1
0.4281524926686217,0.303125,1
0.42668621700879766,0.30156249999999996,1
0.42668621700879766,0.296875,1
0.4281524926686217,0.2953125,1
0.4281524926686217,0.29218750000000004,1
0.42961876832844575,0.290625,1
0.43255131964809385,0.290625,1
0.4340175953079179,0.2890625,1
0.43548387096774194,0.2890625,1
0.436950146627566,0.290625,1
0.4413489736070381,0.290625,1
0.44281524926686217,0.29218750000000004,1
0.44281524926686217,0.29374999999999996,1
0.44574780058651026,0.296875,1
0.44574780058651026,0.30156249999999996,1
0.44281524926686217,0.3046875,1
0.44281524926686217,0.30625,1
0.4413489736070381,0.30781250000000004,1
0.4413489736070381,0.3109375,1
0.4442815249266862,0.3140625,1
0.4442815249266862,0.31718749999999996,1
0.44574780058651026,0.31875,1
0.44574780058651026,0.3203125,1
0.4442815249266862,0.321875,1
0.4442815249266862,0.32499999999999996,1
0.4398826979472141,0.3296875,1
0.4340175953079179,0.3296875,1
0.43255131964809385,0.328125,1
0.4310850439882698,0.328125,1
0.42961876832844575,0.3265625,1
0.42668621700879766,0.3265625,1
0.4252199413489736,0.328125,1
0.4237536656891496,0.328125,1
0.4222873900293255,0.3296875,1
0.48533724340175954,0.34687500000000004,1
0.4838709677419355,0.3453125,1
0.48240469208211145,0.3453125,1
0.4809384164222874,0.34375,1
0.4809384164222874,0.3421875,1
0.47947214076246336,0.34062499999999996,1
0.47947214076246336,0.33281249999999996,1
0.4809384164222874,0.33125000000000004,1
0.4809384164222874,0.3296875,1
0.48240469208211145,0.328125,1
0.48533724340175954,0.328125,1
0.4868035190615836,0.3265625,1
0.4897360703812317,0.3265625,1
0.4912023460410557,0.328125,1
0.49266862170087977,0.328125,1
0.4970674486803519,0.33281249999999996,1
0.4970674486803519,0.3359375,1
0.49853372434017595,0.3375,1
0.4970674486803519,0.33906250000000004,1
0.4970674486803519,0.34062499999999996,1
0.49560117302052786,0.3421875,1
0.49560117302052786,0.34375,1
0.49266862170087977,0.34687500000000004,1
0.27712609970674484,0.3578125,1
0.2727272727272727,0.353125,1
0.2727272727272727,0.3453125,1
0.27419354838709675,0.34375,1
0.27419354838709675,0.3421875,1
0.27712609970674484,0.33906250000000004,1
0.2859237536656892,0.33906250000000004,1
0.2873900293255132,0.34062499999999996,1
0.28885630498533726,0.34062499999999996,1
0.2903225806451613,0.3421875,1
0.29178885630498536,0.34062499999999996,1
0.2932551319648094,0.34062499999999996,1
0.29472140762463345,0.33906250000000004,1
0.31378299120234604,0.33906250000000004,1
0.3181818181818182,0.34375,1
0.3181818181818182,0.353125,1
0.31378299120234604,0.3578125,1
0.2932551319648094,0.3578125,1
0.29178885630498536,0.35624999999999996,1
0.28885630498533726,0.35624999999999996,1
0.2873900293255132,0.3578125,1
0.2434017595307918,0.3578125,1
0.2404692082111437,0.35468750000000004,1
0.2404692082111437,0.34375,1
0.24486803519061584,0.33906250000000004,1
0.24486803519061584,0.334375,1
0.24633431085043989,0.33281249999999996,1
0.24633431085043989,0.33125000000000004,1
0.24926686217008798,0.328125,1
0.2595307917888563,0.328125,1
0.26392961876832843,0.33281249999999996,1
0.26392961876832843,0.34062499999999996,1
0.2624633431085044,0.3421875,1
0.2624633431085044,0.34375,1
0.25806451612903225,0.34843749999999996,1
0.25806451612903225,0.353125,1
0.2536656891495601,0.3578125,1
0.20234604105571846,0.3578125,1
0.20087976539589442,0.35624999999999996,1
0.20087976539589442,0.35468750000000004,1
0.19941348973607037,0.353125,1
0.19941348973607037,0.3515625,1
0.19794721407624633,0.35,1
0.19794721407624633,0.34687500000000004,1
0.19941348973607037,0.3453125,1
0.19941348973607037,0.34375,1
0.20381231671554254,0.33906250000000004,1
0.21114369501466276,0.33906250000000004,1
0.21407624633431085,0.3421875,1
0.2155425219941349,0.3421875,1
0.2155425219941349,0.3453125,1
0.21700879765395895,0.34687500000000004,1
0.21700879765395895,0.35,1
0.2155425219941349,0.3515625,1
0.2155425219941349,0.35468750000000004,1
0.2126099706744868,0.3578125,1
0.43255131964809385,0.36406249999999996,1
0.4310850439882698,0.36250000000000004,1
0.42961876832844575,0.36250000000000004,1
0.4281524926686217,0.3609375,1
0.4281524926686217,0.359375,1
0.42668621700879766,0.3578125,1
0.4252199413489736,0.3578125,1
0.4222873900293255,0.35468750000000004,1
0.4222873900293255,0.34375,1
0.42668621700879766,0.33906250000000004,1
0.4340175953079179,0.33906250000000004,1
0.43548387096774194,0.34062499999999996,1
0.436950146627566,0.34062499999999996,1
0.4442815249266862,0.34843749999999996,1
0.4442815249266862,0.3515625,1
0.44574780058651026,0.353125,1
0.44574780058651026,0.3578125,1
0.44281524926686217,0.3609375,1
0.44281524926686217,0.36250000000000004,1
0.4413489736070381,0.36250000000000004,1
0.4398826979472141,0.36406249999999996,1
0.22580645161290322,0.39375000000000004,1
0.22434017595307917,0.3921875,1
0.22287390029325513,0.3921875,1
0.22140762463343108,0.390625,1
0.22140762463343108,0.3890625,1
0.21994134897360704,0.38749999999999996,1
0.21994134897360704,0.38125,1
0.22140762463343108,0.37968749999999996,1
0.22140762463343108,0.37812500000000004,1
0.22434017595307917,0.375,1
0.22727272727272727,0.375,1
0.2287390029325513,0.3734375,1
0.23020527859237536,0.375,1
0.23460410557184752,0.375,1
0.2375366568914956,0.37812500000000004,1
0.2375366568914956,0.38125,1
0.23900293255131966,0.3828125,1
0.23900293255131966,0.38749999999999996,1
0.2375366568914956,0.3890625,1
0.2375366568914956,0.390625,1
0.23607038123167157,0.3921875,1
0.23460410557184752,0.3921875,1
0.23313782991202345,0.39375000000000004,1
0.20527859237536658,0.39375000000000004,1
0.20381231671554254,0.3921875,1
0.20234604105571846,0.3921875,1
0.20087976539589442,0.390625,1
0.19941348973607037,0.390625,1
0.19941348973607037,0.38749999999999996,1
0.19794721407624633,0.38593750000000004,1
0.19794721407624633,0.38125,1
0.19941348973607037,0.37968749999999996,1
0.19941348973607037,0.37812500000000004,1
0.20234604105571846,0.375,1
0.2126099706744868,0.375,1
0.21407624633431085,0.3765625,1
0.2155425219941349,0.3765625,1
0.2155425219941349,0.37812500000000004,1
0.21700879765395895,0.37968749999999996,1
0.21700879765395895,0.3890625,1
0.2155425219941349,0.390625,1
0.21407624633431085,0.390625,1
0.21114369501466276,0.39375000000000004,1
0.3181818181818182,0.4078125,1
0.3152492668621701,0.4046875,1
0.3152492668621701,0.40312499999999996,1
0.31378299120234604,0.40156250000000004,1
0.31378299120234604,0.39375000000000004,1
0.3181818181818182,0.3890625,1
0.32697947214076245,0.3890625,1
0.32991202346041054,0.3921875,1
0.3313782991202346,0.3921875,1
0.3313782991202346,0.39531249999999996,1
0.33284457478005863,0.396875,1
0.33284457478005863,0.40156250000000004,1
0.3313782991202346,0.40312499999999996,1
0.3313782991202346,0.4046875,1
0.3284457478005865,0.4078125,1
0.46774193548387094,0.4140625,1
0.46480938416422285,0.41093749999999996,1
0.46480938416422285,0.40937500000000004,1
0.4633431085043988,0.4078125,1
0.4633431085043988,0.4,1
0.46480938416422285,0.3984375,1
0.46480938416422285,0.396875,1
0.4662756598240469,0.39531249999999996,1
0.46774193548387094,0.39531249999999996,1
0.46920821114369504,0.39375000000000004,1
0.47214076246334313,0.39375000000000004,1
0.4750733137829912,0.390625,1
0.4750733137829912,0.3890625,1
0.47653958944281527,0.38749999999999996,1
0.4780058651026393,0.38749999999999996,1
0.47947214076246336,0.38593750000000004,1
0.48533724340175954,0.38593750000000004,1
0.4868035190615836,0.38749999999999996,1
0.4897360703812317,0.38749999999999996,1
0.4897360703812317,0.390625,1
0.4912023460410557,0.3921875,1
0.4912023460410557,0.40156250000000004,1
0.48826979472140764,0.4046875,1
0.48533724340175954,0.4046875,1
0.4838709677419355,0.40625,1
0.48240469208211145,0.40625,1
0.47947214076246336,0.40937500000000004,1
0.47947214076246336,0.41093749999999996,1
0.4780058651026393,0.4125,1
0.47653958944281527,0.4125,1
0.4750733137829912,0.4140625,1
0.2668621700879765,0.4140625,1
0.2624633431085044,0.40937500000000004,1
0.2624633431085044,0.4,1
0.2668621700879765,0.39531249999999996,1
0.2756598240469208,0.39531249999999996,1
0.27712609970674484,0.396875,1
0.2785923753665689,0.396875,1
0.2785923753665689,0.4,1
0.28005865102639294,0.40156250000000004,1
0.28005865102639294,0.4078125,1
0.2785923753665689,0.40937500000000004,1
0.2785923753665689,0.41093749999999996,1
0.2756598240469208,0.4140625,1
0.3416422287390029,0.4203125,1
0.33724340175953077,0.415625,1
0.33724340175953077,0.4140625,1
0.3357771260997067,0.4125,1
0.3357771260997067,0.4078125,1
